DEdeg,solution_id,designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,grp,distance,mag,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error
,,Gaia DR3 1859894909911834752,1.8598949099118346e+18,312.66272407399595,,32.074643384290574,,0.8659222078524971,0.0432947,,0.99851894,5354.5870936948,16.365551,16.91481,15.631303,,0.7342479999999991,1154.838149352952,6.0529453895445045,2.3774652,2252.225,2341.4920147806697,8.370941,279.7167,4432.379932666834,8.592935,515.8168
,,Gaia DR3 1360218139805228032,1.360218139805228e+18,259.4095973560332,,43.10359833470185,,1.145317390399455,0.057264004,,1.0548432,2698.3463395791928,17.109623,17.94125,16.214876,,0.8947469999999988,873.1204191802482,7.40425227529259,1.6733016,1612.5881,909.7396743955426,7.8454456,115.95768,2589.4533646564146,9.098251,284.61002
,,Gaia DR3 1821529685080893312,1.8215296850808934e+18,297.07686407726686,,18.473633031105493,,0.9738877259908852,0.0486928,,1.0709624,5623.37036007065,16.312376,16.934462,15.567301,,0.7450749999999999,1026.8124069255998,6.254920462046348,5.723727,982.4665,2299.493275957881,9.963326,230.79573,4701.51511888894,13.006128,361.4846
,,Gaia DR3 5942632783583823488,5.942632783583824e+18,249.95953415745447,,-46.88934628197135,,0.3608485479883617,0.01804184,,0.9346369,223076.22546001227,12.316234,13.666153,11.186157,,1.130077,2771.2457361259844,0.10285881043983736,57.16981,3901.9934,46661.198098765366,32.525345,1434.6104,265885.9167805353,91.328125,2911.3257
,,Gaia DR3 4301487679157950336,4.3014876791579505e+18,295.02464577446284,,9.245347306489338,,0.6097844279524578,0.03048823,,0.9740106,17667.647723420476,15.06942,15.502202,14.45933,,0.6100899999999996,1639.9238061191775,3.9953016480258654,4.5279136,3901.9402,8600.743655591092,15.988661,537.92773,13044.469581593292,10.618755,1228.4368
,,Gaia DR3 1824943325083208960,1.824943325083209e+18,296.7125987857164,,19.51104640961079,,0.5931357116023747,0.02965582,,1.0175678,13982.569111738849,15.3234,15.840643,14.635868,,0.6875319999999991,1685.9547999537388,4.189170364433636,3.9297283,3558.1516,6297.375054354066,10.215725,616.4394,11086.92237564912,12.265671,903.89856
,,Gaia DR3 1789306018582930432,1.7893060185829304e+18,317.00573000112564,,19.59745817165565,,1.7798255968843628,0.08898838,,1.0325283,2492.453894995031,17.195799,18.209974,16.189217,,1.0065820000000016,561.8528027411952,8.447686241820934,1.8966872,1314.1091,710.2755145465369,11.5557165,61.465294,2651.379479631116,15.238484,173.99234
,,Gaia DR3 5315318244107241600,5.315318244107241e+18,128.61470285672164,,-56.59473360080369,,1.7880842465516824,0.0894013,,1.0212424,1398.251752676462,17.823404,19.042768,16.742453,,1.0809509999999989,559.25776535893,9.0853438848011,1.5037951,929.8153,329.8447666527135,6.8167667,48.387276,1592.8588743060425,7.3001647,218.19492
,,Gaia DR3 6130728200552888448,6.130728200552888e+18,182.9081419126966,,-48.04361449276578,,0.8503221692406031,0.042514723,,1.0694298,6246.533504090904,16.198269,16.680899,15.565555,,0.632714,1176.0248481973247,5.846186509832664,2.3885705,2615.1765,2904.4067214512725,11.851657,245.06335,4709.081726480852,10.031038,469.45108
,,Gaia DR3 5968742272055962624,5.968742272055963e+18,248.6003453447689,,-41.565001156301136,,1.1183920501916875,0.05591778,,0.9884474,4637.32080541977,16.5217,17.246624,15.678784,,0.8429159999999989,894.1408335552853,6.764670356697975,2.8792617,1610.5938,1724.913811258272,7.449346,231.55238,4242.720600493918,8.6600275,489.91998
,,Gaia DR3 5926191580054836224,5.926191580054836e+18,259.351354331472,,-50.71932179052888,,0.5582936616589984,0.027913772,,1.0635988,18419.49415464144,15.024173,15.451373,14.423937,,0.6002359999999989,1791.172045601321,3.758486486537235,3.8687775,4761.063,9012.966833284,8.96649,1005.1834,13476.69828359825,8.246847,1634.1637
,,Gaia DR3 5793482145793393280,5.793482145793394e+18,226.10330036755343,,-74.23172585103444,,0.665581988857404,0.03327801,,0.98182404,6617.357485466871,16.135654,16.561817,15.543006,,0.5926479999999987,1502.4445023169678,5.251661805553377,2.4223237,2731.822,3241.082357353492,7.8336954,413.73608,4807.902742236789,7.478948,642.85815
,,Gaia DR3 248216506616240128,2.4821650661624013e+17,53.90207409514344,,47.48827823395036,,0.8572574063273736,0.042861465,,0.9230939,8695.043006466436,15.839188,16.47375,15.070771,,0.7684169999999995,1166.5107733325492,5.504744229583581,3.5522695,2447.7432,3514.93290918698,12.4884205,281.45535,7427.619445745429,15.056673,493.3108
,,Gaia DR3 5835379861083797760,5.835379861083798e+18,242.33578109996097,,-56.94400967401277,,0.5936756055907381,0.02968281,,1.0149837,14852.03474039659,15.257902,15.792129,14.5242815,,0.7336204999999989,1684.4215773443277,4.125648019642989,4.4827223,3313.173,6585.145016146609,13.407636,491.14886,12286.99656067705,15.732009,781.0189
,,Gaia DR3 480130889327025408,4.801308893270254e+17,82.07438327019574,,65.47735916855284,,1.1128873124451726,0.05564254,,0.97011244,3864.771501451705,16.719557,17.514908,15.855015,,0.8645419999999984,898.5635731643458,6.951812956170876,1.9509591,1980.9598,1347.267027118192,9.157481,147.12201,3607.050855700045,10.827808,333.12845
,,Gaia DR3 5626941868312829824,5.62694186831283e+18,133.03774416681333,,-33.90825214081923,,0.3533926631197053,0.017669056,,1.0367318,27644.468115405198,14.583346,14.977605,14.012688,,0.5706579999999999,2829.713529341916,2.324633643797945,6.12801,4511.166,13943.602315748003,12.634213,1103.6383,19682.63720453389,14.341605,1372.4152
,,Gaia DR3 2531580202459835776,2.531580202459836e+18,16.9891163619629,,-2.539806209312854,,0.8082005359497956,0.0404087,,1.0362402,10671.0890747277,15.616845,15.989308,15.075404,,0.541440999999999,1237.316675155136,5.154440670523011,3.6417224,2930.2312,5491.53279465456,17.372969,316.0964,7395.99226004007,14.425938,512.68713
,,Gaia DR3 2007932159043785216,2.0079321590437852e+18,338.1118028394299,,58.01472708693665,,0.9016065083459696,0.045078848,,0.9445489,4026.41072243,16.675072,17.410572,15.839602,,0.8354700000000008,1109.1313014527113,6.450157190259789,2.4549754,1640.1023,1483.1604811701104,9.096789,163.04219,3658.620630403791,8.760599,417.6222
,,Gaia DR3 2007844026317218048,2.007844026317218e+18,336.3661838112291,,57.407971422019365,,1.107750781206737,0.055385724,,1.0033746,2888.5749105612163,17.035658,17.83184,16.130707,,0.9049510000000005,902.7301239279128,7.257868324882075,2.4874554,1161.257,1006.1915977601492,8.41694,119.54364,2798.178336081519,9.511017,294.20392
,,Gaia DR3 4479635432176753280,4.479635432176753e+18,280.15333348316284,,9.746673820015523,,0.668346478195197,0.033416227,,1.0248015,13818.273798762875,15.336232,15.721274,14.767372,,0.5688600000000008,1496.2299235875385,4.461240319548033,4.634557,2981.574,7029.222318464134,14.764704,476.08286,9822.214819552728,11.814365,831.37897
,,Gaia DR3 3379734233654957312,3.379734233654957e+18,100.98504460815262,,23.44762318305615,,0.8889244799099457,0.044444766,,0.9809562,8726.918860315607,15.835215,16.359253,15.156068,,0.6791470000000004,1124.9549569174953,5.579539331557779,4.5092263,1935.3473,3905.854396920099,22.4673,173.84618,6866.433455913144,17.883577,383.9519
,,Gaia DR3 1853108999009088896,1.853108999009089e+18,317.6464822817196,,31.6489481876426,,1.2254933864437776,0.061272655,,1.0833043,3632.308635777796,16.78691,17.473776,15.738595,,1.0483149999999988,815.9978756816223,7.2284648593002405,1.8633723,1949.3198,1399.2863253965636,18.451445,75.836136,4015.3202496716585,35.817852,112.10388
,,Gaia DR3 811867020740601344,8.118670207406013e+17,138.62276684201024,,37.91120734566684,,1.9997266870568284,0.09998304,,1.0050011,2110.1817722152696,17.376568,18.52405,16.307676,,1.0688919999999982,500.0683375745647,8.881421212284312,1.4827648,1423.1399,531.859607974725,5.7569656,92.38541,2377.321084026395,10.213069,232.77245
,,Gaia DR3 1311625670091865472,1.3116256700918656e+18,251.1466311908208,,30.679231037134727,,0.4574979911459798,0.022874145,,1.0179474,17890.943750856088,15.055783,15.353285,14.587495,,0.46828799999999937,2185.8019474470593,3.3577289571912274,4.3121943,4148.9185,9865.135372610446,15.269282,646.0772,11592.04978135129,13.08692,885.77374
,,Gaia DR3 3035271706128207104,3.035271706128207e+18,111.72144796587057,,-10.481129470089757,,0.4527743134926332,0.022637969,,1.1122777,24276.281369130826,14.724411,14.982081,14.201106,,0.5233050000000006,2208.6058555003924,3.003819903789365,6.9288607,3503.647,13886.223373834811,80.497734,172.50453,16546.87344666035,89.6959,184.47748
,,Gaia DR3 1319008066039151744,1.3190080660391516e+18,244.88642114607103,,30.449666586315907,,11.045176732642346,0.5522406,,7.3259687,9058.311644624466,15.794748,17.12588,14.173005,,1.6217430000000004,90.53725659677781,11.010611346803351,29.082228,311.4724,1927.8144914622071,12.034441,160.19145,16980.726434638305,24.501482,693.04895
,,Gaia DR3 4526266922871331456,4.5262669228713313e+18,273.51038093640136,,17.86056354125555,,1.1187235093921208,0.05593432,,0.9764353,3431.032964483397,16.848804,17.608355,16.010826,,0.8379779999999997,893.8759144727087,7.092417823246503,1.8983428,1807.3832,1236.1609595068476,6.752844,183.05783,3124.839046774153,9.599128,325.53363
,,Gaia DR3 5601306514199118976,5.601306514199119e+18,119.0436198065904,,-26.54326944524729,,0.7461404499486529,0.037305787,,0.97099054,6759.2195975283785,16.112625,16.568174,15.496671,,0.6159540000000021,1340.2302476280665,5.476727923532675,2.2226646,3041.0435,3222.160762001294,8.57941,375.56906,5017.529657745326,7.7418923,648.1012
,,Gaia DR3 5237871432498737408,5.237871432498737e+18,167.77658931726248,,-68.08446533510927,,0.8302851454981617,0.041512884,,1.0474815,4101.250622918306,16.655077,17.228857,15.953366,,0.7017109999999978,1204.405505050932,6.251213340490104,2.027454,2022.8577,1753.3705543703898,7.892093,222.168,3294.669505214493,8.313242,396.31586
,,Gaia DR3 523981032255195904,5.239810322551959e+17,12.092519971061016,,63.90331133736109,,0.6988420661743036,0.034940943,,1.0598046,7333.294229353438,16.024118,16.864191,15.10961,,0.9145080000000014,1430.9384743742405,5.246013195331784,2.7041361,2711.8806,2453.242997129424,8.006359,306.4118,7166.619076484033,10.450301,685.7811
,,Gaia DR3 5433230218964123136,5.433230218964124e+18,147.13453163271555,,-37.13025186739786,,1.445161918795303,0.0722557,,1.0308392,2101.7046702948232,17.380938,18.426428,16.385279,,0.9956589999999998,691.9639847925185,8.180520545150546,1.3173475,1595.4064,581.8966704600415,6.709325,86.729546,2213.332883364827,6.774936,326.69427
,,Gaia DR3 6653107927255187712,6.653107927255187e+18,272.2415906692889,,-54.648125858807965,,0.5793422854193325,0.02896615,,0.9851194,19354.631422037077,14.970405,15.3502,14.420266,,0.5501389999999997,1726.0953069845266,3.785081141149446,4.9996033,3871.2334,9893.205230995653,9.9951935,989.79626,13522.332265449251,13.339646,1013.69495
,,Gaia DR3 1947507191860731008,1.947507191860731e+18,327.08278149429987,,34.71062878747531,,0.6731718058971865,0.03365747,,1.0426762,8508.776496060496,15.8626995,16.343687,15.211463,,0.6512364999999996,1485.5048759316726,5.003329091779728,2.217707,3836.7454,3962.249569786704,9.868669,401.4979,6524.888497376987,10.694016,610.14386
,,Gaia DR3 6570659703515321728,6.570659703515321e+18,335.14455901254576,,-39.49611935481022,,2.45510005058876,0.122750916,,1.0345235,1379.9660827415037,17.837696,19.295341,16.67598,,1.161716000000002,407.3153759090954,9.788041976252632,1.5406789,895.687,261.3846190500616,7.110068,36.762604,1693.427231751508,9.943067,170.31236
,,Gaia DR3 5841865124185829248,5.841865124185829e+18,190.6206407042438,,-72.65308665671483,,0.7804329025941676,0.039020345,,1.049742,5500.559244222052,16.33635,16.763607,15.521984,,0.8143659999999997,1281.3401340153507,5.798027853547476,2.7249312,2018.6047,2691.3744607014264,52.934856,50.843143,4901.901986856056,77.99413,62.849625
,,Gaia DR3 5250707028158636160,5.250707028158636e+18,144.38025811589958,,-62.92192811781969,,0.2396673390969639,0.011982969,,0.97997165,65428.032712506254,13.647957,14.302158,12.8643875,,0.7835695000000005,4172.450045833834,0.5460012707853199,9.648027,6781.493,25974.873768174773,19.805958,1311.4677,56676.50068387247,32.07201,1767.164
,,Gaia DR3 3443869086202284288,3.443869086202284e+18,87.68236412294223,,29.64796564358538,,1.7842820482118034,0.089211136,,0.9224336,2663.4456441816537,17.123756,18.142376,16.115835,,1.0079209999999996,560.449510211793,8.38107353018965,3.8763816,687.0958,755.9034635963355,12.280835,61.55147,2836.772473304354,12.989194,218.3948
,,Gaia DR3 2026371484456442368,2.0263714844564424e+18,291.82842016915305,,28.49157802827977,,0.4220108322734227,0.02109984,,1.0090251,16925.634880228343,15.116004,15.512004,14.547383,,0.5686210000000003,2369.6074212429116,3.242621993388898,3.5825653,4724.446,8523.451684820058,11.308288,753.735,12028.319312803718,9.668393,1244.0867
,,Gaia DR3 359068405639032960,3.5906840563903296e+17,33.43749874197861,,52.03199287301261,,1.2372732352117155,0.061861597,,1.0620171,4242.756744126017,16.618246,17.398018,15.761803,,0.8564429999999987,808.2289114003871,7.080574091682417,2.8592813,1483.8542,1500.4084529744698,9.799308,153.11372,3930.4045236415295,8.565175,458.882
,,Gaia DR3 1847023958068265088,1.847023958068265e+18,320.57524326058774,,26.910223896736525,,0.8037497739725239,0.040186148,,1.085882,7673.910607329956,15.974825,16.418375,15.347452,,0.6273729999999986,1244.168312555177,5.500429319008207,2.431361,3156.2202,3698.85330176922,8.831245,418.8371,5756.748983786989,7.394768,778.48944
,,Gaia DR3 5492840997777758208,5.492840997777758e+18,115.77485304713538,,-51.40258747675205,,0.869914152528562,0.043494254,,1.1183752,4536.262239347578,16.545622,17.145855,15.807574,,0.7380480000000009,1149.5387183819462,6.243003981928091,2.4964044,1817.1183,1892.671225507844,11.4545765,165.23276,3768.153538323188,13.672951,275.59183
,,Gaia DR3 1770657133143229568,1.7706571331432294e+18,325.92952449105405,,14.3239495618978,,0.6351585238177534,0.031756867,,0.9700519,11545.562548693597,15.531329,15.963698,14.932395,,0.5989339999999999,1574.4101078724261,4.545739653446013,4.3960605,2626.343,5622.606595505381,15.68125,358.55603,8437.235007465652,11.628856,725.543
,,Gaia DR3 5222977688491833600,5.222977688491833e+18,138.94949088854003,,-68.42388232042602,,0.514904655731113,0.025744371,,0.9181276,10924.379882785091,15.591375,15.969309,15.043669,,0.5477059999999998,1942.1071238520854,4.150009093523341,3.8971584,2803.1655,5593.626502170591,11.7795315,474.85983,7615.362185771006,11.571659,658.1046
,,Gaia DR3 1733827621077178880,1.733827621077179e+18,317.69254205282294,,6.565768520086086,,0.5294955118647374,0.02647389,,0.9230425,21450.52174778737,14.858772,15.257976,14.293962,,0.5648099999999996,1888.5901345570906,3.4780834163569008,4.531063,4734.1035,10770.270040853044,13.836562,778.392,15190.556065852894,14.380876,1056.3026
,,Gaia DR3 5304551761835088640,5.304551761835089e+18,133.14260891909876,,-56.955880321934494,,0.5497691987828034,0.02748754,,0.93712467,8961.744912928705,15.806385,16.262857,15.179401,,0.6269840000000002,1818.9451177221529,4.507287022632012,2.6433423,3390.308,4268.488320279034,10.764426,396.53653,6720.440496584944,9.167613,733.0633
,,Gaia DR3 2205560131359422976,2.205560131359423e+18,338.7441837352459,,64.28367744617903,,0.921040857859613,0.0460505,,0.9651511,3185.4464809745946,16.929441,17.783194,16.022444,,0.9069970000000005,1085.7281644637117,6.750835480785506,1.8868083,1688.2725,1052.299370440725,9.98358,105.403015,3091.583072013262,9.15638,337.64252
,,Gaia DR3 4582559444311074560,4.582559444311075e+18,270.6273133579553,,25.470311158157816,,0.587458714573859,0.02937195,,0.9992759,8218.881332337036,15.900335,16.294481,15.347485,,0.5528499999999994,1702.2472817096557,4.7452217533334675,2.4460948,3360.0012,4145.949769861161,10.778736,384.64154,5756.575685763934,7.858285,732.5486
,,Gaia DR3 5849671347554111744,5.849671347554111e+18,219.6277090013542,,-65.70118178709654,,0.5063764676345817,0.025317976,,0.9534805,18595.737853558338,15.013833,15.370902,14.466706,,0.5471269999999997,1974.8153082058973,3.536200574561546,3.7625012,4942.387,9706.353450744891,12.085836,803.11804,12956.138615983922,12.248851,1057.7432
,,Gaia DR3 4443386767158590592,4.4433867671585905e+18,257.13869202455527,,8.695392100983339,,0.9333044988781658,0.04666366,,1.0213826,5923.984201049706,16.255833,16.796623,15.566783,,0.6890499999999999,1071.4616732288362,6.105949796479518,2.591889,2285.5857,2610.761755020688,9.436225,276.67438,4703.758722343111,10.854516,433.3458
,,Gaia DR3 6530389063652053760,6.530389063652054e+18,359.5551241024372,,-46.83593689422753,,1.4826607104694156,0.07413055,,1.024171,2762.1591380863824,17.084246,18.047419,16.130604,,0.9536419999999985,674.4631411210704,7.9394548959731495,1.5438796,1789.1027,824.991292929061,7.790629,105.89534,2798.4441489190062,8.852766,316.1096
,,Gaia DR3 748359847594249600,7.483598475942496e+17,159.62118749327038,,32.79358346264423,,0.5828870336238263,0.02914337,,0.99439913,18651.8391430596,15.010563,15.261729,14.584275,,0.42628799999999956,1715.5982931769295,3.8384849725291534,6.699278,2784.1567,10733.102405958149,49.579494,216.4827,11626.476559070736,28.164217,412.8102
,,Gaia DR3 6047688375136464256,6.047688375136464e+18,249.04866197493,,-23.99275678584579,,1.6473873618274768,0.08236659,,1.2911589,4166.94827761683,16.637821,17.435345,15.678005,,0.9598159999999982,607.0217747031164,7.721799649534788,4.3535066,957.1476,1449.704066983012,10.7418165,134.95892,4245.766284424622,16.06641,264.26352
,,Gaia DR3 4263296245844952704,4.2632962458449526e+18,290.5939362498837,,-0.7323378740043835,,0.7076308026912732,0.035380345,,0.94308794,10973.627433691565,15.586492,16.038607,14.9626665,,0.6238255000000006,1413.1662954704393,4.835525645974238,4.557308,2407.9187,5247.7610107759165,11.533395,455.00577,8205.246119384514,12.70486,645.83527
,,Gaia DR3 5247741920167311488,5.247741920167311e+18,143.74061330444147,,-65.57035216128978,,0.3497340222649081,0.017486112,,0.95073026,29252.43979831962,14.521961,14.809979,14.069327,,0.45263399999999976,2859.315755224249,2.240650413522145,8.192339,3570.7068,16271.405370585122,14.702163,1106.7355,18682.167825487588,17.98976,1038.489
