,RAdeg,DEdeg,pmRA,pmDE,e_RAdeg,e_DEdeg,e_pmRA,e_pmDE,flag,Jmag,Hmag,Ksmag,SpType,Dist
2202,43.213637,33.574492,4.1,-8.2,64,64,4.2,4.2,P,15.076,14.314,14.091,dK7.5+,716
2203,42.162104,34.412236,6.3,-7.6,70,70,4.3,4.3,P,15.728,14.904,14.741,dK7.0+,1060
2204,42.434526,33.765797,30.8,-19.0,63,63,4.2,4.2,P,14.395,13.785,13.479,dM3.5,199
2205,42.286068,33.885686,0.6,-5.6,65,65,4.2,4.2,P,15.237,14.574,14.162,dM2.0,486
2206,42.771654,34.044797,-0.4,-8.2,70,70,4.3,4.3,P,15.707,14.951,14.802,dM0.0+,873
2207,42.491626,34.290301,-5.0,-6.4,68,68,4.3,4.3,P,15.547,14.959,14.526,dM0.0+,811
2208,42.57601,34.318532,-2.0,-29.3,68,68,4.3,4.3,P,15.391,14.722,14.503,dM1.5+,573
2209,42.445871,34.357249,33.5,-8.4,69,69,4.3,4.3,P,15.418,14.92,14.628,dM0.0+,764
2210,41.637005,34.317356,16.7,-21.5,63,63,4.2,4.2,P,13.802,13.185,12.946,dM0.5+,331
2211,41.471525,34.275908,11.0,-1.1,68,68,4.3,4.3,P,15.431,14.729,14.487,dM0.5+,701
2212,42.178032,33.727536,-4.6,-3.1,67,67,4.2,4.2,P,15.267,14.6,14.387,dM1.0+,593
2213,41.693603,34.012314,-4.7,9.7,64,64,4.2,4.2,P,15.035,14.475,14.106,dK7.0-,770
2214,42.107473,33.938731,19.4,-7.2,63,63,4.2,4.2,P,13.51,12.846,12.626,dK7.5+,348
2215,42.023879,33.937766,4.2,-14.3,63,63,4.2,4.2,P,14.353,13.804,13.52,dM1.5,355
2216,43.911334,36.402763,2.4,-14.8,66,66,4.1,4.1,P,15.132,14.38,14.272,dK7.0+,806
2217,43.652598,35.647623,-3.6,-23.1,63,63,4.2,4.2,P,14.439,13.76,13.529,dM2.0+,337
2218,43.36224,35.644438,8.6,-27.7,63,63,4.2,4.2,P,14.908,14.298,14.013,dM1.0,503
2219,44.18704,35.680742,11.5,-49.0,63,63,4.2,4.2,P,13.011,12.412,12.208,dK7.5-,276
2220,44.479284,35.557327,19.6,3.1,63,63,4.0,4.0,P,13.869,13.187,13.02,dK7.0-,450
2221,43.960057,35.566284,6.8,2.1,63,63,4.2,4.2,P,14.57,13.872,13.791,dK7.0+,622
2222,44.560976,35.075273,-14.3,-13.8,63,63,4.2,4.2,P,13.442,12.786,12.558,dM3.0-,157
2223,40.54147,34.435778,-1.7,6.3,74,74,4.1,4.1,P,15.4,15.07,15.049,dK7.0,912
2224,40.146717,34.936364,20.9,2.9,63,63,3.9,3.9,P,14.38,13.773,13.546,dM3.0+,243
2225,39.859091,34.948057,-2.4,15.0,69,69,4.0,4.0,P,15.659,15.013,14.704,dM0.0+,854
2226,40.402595,34.1313,11.3,11.1,68,68,4.0,4.0,P,15.246,14.508,14.58,dK7.5,774
2227,41.015128,35.10901,33.2,-28.3,63,63,4.2,4.2,P,13.865,13.282,13.053,dM5.0,83
2228,40.945387,35.017187,2.2,-4.5,63,63,3.9,3.9,P,14.081,13.412,13.196,dK7.0,496
2229,44.832217,36.701103,-21.3,-16.7,63,63,4.1,4.1,P,14.438,13.712,13.444,dM1.5+,369
2230,44.576959,37.05935,40.4,-14.6,63,63,4.1,4.1,P,14.346,13.751,13.569,dM3.0,239
2231,44.383057,37.083154,0.8,3.9,68,68,4.2,4.2,P,15.28,14.767,14.582,sdM2.5+,209
2232,43.926252,36.794124,37.0,-24.2,65,65,4.1,4.1,P,15.111,14.556,14.242,dM1.0+,552
2233,44.211848,36.858988,-8.6,-9.3,66,66,4.2,4.2,P,15.353,14.73,14.349,dK7.0-,892
2234,45.108571,36.347597,0.4,-13.2,65,65,4.2,4.2,P,15.177,14.486,14.18,dK7.0+,823
2235,44.848092,36.191998,44.0,-46.3,66,66,5.5,5.5,P,13.461,12.797,12.524,dM3.5+,129
2236,44.851361,36.756074,20.2,-12.5,63,63,4.1,4.1,P,14.573,13.923,13.639,dM2.5+,327
2237,45.331664,36.197084,0.2,10.4,63,63,4.1,4.1,P,13.861,13.182,12.947,dM3.0+,191
2238,45.260883,36.239129,2.2,-1.3,65,65,4.2,4.2,P,14.974,14.303,14.161,dK7.5+,683
2239,44.192603,37.057911,43.4,11.0,63,63,4.1,4.1,P,13.749,13.108,12.866,dM0.5+,323
2240,44.756876,36.016244,-12.9,-25.4,71,71,4.3,4.3,P,15.716,15.094,14.85,dM0.0,877
2241,45.078713,35.423317,1.7,-1.4,69,69,4.3,4.3,P,15.459,14.881,14.629,dM1.0,648
2242,40.766019,35.210447,22.4,-24.4,63,63,3.9,3.9,P,13.604,12.978,12.747,dM0.5,302
2243,41.358842,35.952519,14.1,-3.9,65,65,4.2,4.2,P,15.188,14.378,14.212,dM1.0,572
2244,41.253292,35.692618,2.4,-10.1,74,74,5.7,5.7,P,15.769,15.182,14.805,dM1.5+,682
2245,42.708043,36.258944,0.8,-8.7,63,63,4.1,4.1,P,14.563,13.928,13.908,esdK7.0,270
2246,42.622553,36.001804,4.5,5.6,69,69,4.2,4.2,P,15.391,14.9,14.647,esdK7.0-,396
2247,42.850807,36.195978,21.4,-3.0,68,68,4.2,4.2,P,15.441,14.678,14.547,sdM2.0+,268
2248,43.066169,36.396572,27.8,-38.4,63,63,4.1,4.1,P,14.462,13.791,13.695,sdM2.0-,170
2249,43.263918,36.316529,4.6,-13.3,63,63,4.1,4.1,P,14.497,13.824,13.602,dM1.5-,379
2250,41.830678,36.016298,0.2,-3.9,71,71,4.2,4.2,P,15.589,14.899,14.894,sdK7.5-,680
2251,41.67829,35.956054,5.2,-5.7,71,71,4.3,4.3,P,15.7,14.833,14.857,sdM0.0,602
2252,41.421948,35.740339,-0.5,2.5,66,66,4.2,4.2,P,15.092,14.431,14.352,esdK7.0-,345
2253,41.931362,35.960699,3.5,-2.8,67,67,4.1,4.1,P,15.265,14.662,14.395,sdK7.0-,696
2254,42.062962,36.203329,-1.1,-4.6,70,70,4.2,4.2,P,15.604,15.005,14.802,esdK7.0-,437
2255,41.662939,36.100274,-0.1,1.5,63,63,4.0,4.0,P,14.117,13.531,13.341,esdK7.0+,220
2256,42.26449,36.189514,5.5,-13.2,65,65,4.1,4.1,P,15.088,14.353,14.219,dM1.5-,498
2257,42.001701,36.137733,4.5,-12.1,67,67,4.1,4.1,P,15.591,15.028,14.475,usdK7.0+,255
2258,42.81614,35.758926,5.3,-14.3,68,68,4.3,4.3,P,15.454,14.814,14.495,sdM0.0-,538
2259,41.939851,36.451416,-0.5,-11.0,63,63,4.0,4.0,P,14.784,13.998,13.953,esdK7.0-,299
2260,41.87608,36.319016,1.5,-8.3,70,70,4.2,4.2,P,15.335,14.638,14.73,esdK7.5+,352
2261,42.726344,35.750949,4.7,-6.8,71,71,4.3,4.3,P,15.539,14.987,14.847,esdK7.0+,424
2262,42.371801,36.455723,8.3,-5.2,64,64,4.0,4.0,P,14.932,14.212,14.062,sdM1.0+,299
2263,42.639862,36.501654,-8.9,-12.1,63,63,4.1,4.1,P,13.788,13.072,12.921,sdM0.0-,249
2264,42.38885,36.350454,10.0,-7.9,67,67,4.1,4.1,P,15.385,14.58,14.365,sdM0.0-,521
2265,42.72766,36.395026,9.0,-14.0,63,63,4.1,4.1,P,14.439,13.856,13.577,sdM2.0+,168
2266,42.66793,36.304315,10.3,-16.3,69,69,4.2,4.2,P,15.531,14.823,14.676,dM1.5-,611
2267,42.100265,35.726256,22.0,-9.5,63,63,4.2,4.2,P,14.341,13.752,13.576,esdK7.0,244
2268,42.118782,35.831521,20.1,-17.6,63,63,4.2,4.2,P,13.655,13.023,12.847,esdK7.5+,162
2269,40.432882,36.5507,1.6,0.2,63,63,3.8,3.8,P,14.433,13.741,13.575,dM0.5,443
2270,40.578108,36.419214,-51.2,3.4,63,63,3.8,3.8,P,14.712,14.046,13.816,dM1.0,459
2271,41.995904,37.017991,37.6,-3.9,70,70,4.2,4.2,P,15.737,14.941,14.752,dK7.0+,1065
2272,124.22148,56.718981,-29.6,-1.4,63,63,4.0,4.0,P,13.903,13.294,13.123,sdK7.0,372
2273,123.72289,55.614132,6.6,-2.3,72,72,4.1,4.1,P,15.745,15.008,14.984,dK7.0+,1069
2274,125.14547,55.493297,-12.7,-32.3,63,63,3.9,3.9,P,14.092,13.399,13.24,dM0.0+,415
2275,124.93893,55.024403,-0.4,-16.7,63,63,3.9,3.9,P,14.472,13.762,13.622,dM0.5+,451
2276,126.41137,56.515534,10.1,-14.8,63,63,4.0,4.0,P,14.577,13.924,13.804,esdK7.0,272
2277,126.26138,56.945293,-2.4,-17.2,67,67,4.1,4.1,P,15.248,14.674,14.442,dK7.0+,850
2278,126.43429,56.802555,-28.7,-34.8,63,63,4.0,4.0,P,14.653,13.915,13.77,dM1.0+,447
2279,126.29508,57.473798,-0.2,-8.1,64,64,4.0,4.0,P,15.049,14.361,14.101,esdK7.0,338
2280,125.66878,57.580073,-1.8,-1.9,74,74,5.5,5.5,P,15.456,14.884,14.796,dM0.5,709
2281,127.24812,56.567162,-22.5,-16.5,63,63,4.0,4.0,P,14.273,13.663,13.536,sdK7.5-,371
2282,125.71572,56.662994,2.1,-5.6,68,68,4.1,4.1,P,15.448,14.67,14.561,dM1.0+,645
2283,121.38646,55.599191,8.3,0.6,63,63,4.0,4.0,P,14.029,13.456,13.352,dM1.5,306
2284,120.70781,55.43093,-0.9,-10.3,68,68,4.0,4.0,P,15.255,14.616,14.493,dM1.5+,538
2285,120.74968,55.687413,-4.4,-6.7,64,64,4.0,4.0,P,14.91,14.299,14.076,dM2.5,381
2286,120.63596,55.748484,-6.5,-23.7,63,63,4.0,4.0,P,14.693,13.988,13.679,dM3.0,280
2287,120.9086,55.300823,-4.7,-19.6,70,70,4.1,4.1,P,15.595,14.904,14.717,dK7.0,997
2288,125.54031,57.963689,-19.5,-6.6,68,68,4.1,4.1,P,15.464,14.836,14.55,dK7.5+,856
2289,124.13631,57.880481,-1.1,-16.1,71,71,4.2,4.2,P,15.777,15.127,14.941,dK7.0-,1084
2290,124.78793,58.667412,-0.4,-24.2,63,63,4.0,4.0,P,14.593,13.973,13.776,dM1.0+,435
2291,127.41696,57.613588,-12.4,-0.9,64,64,4.0,4.0,P,15.187,14.517,14.128,sdK7.0,672
2292,127.91465,57.712787,-2.4,9.4,63,63,4.0,4.0,P,14.081,13.458,13.185,dK7.5-,453
2293,126.00208,57.793318,-4.1,-2.0,70,70,4.1,4.1,P,15.531,14.858,14.776,dK7.5,883
2294,127.47347,56.347438,-3.0,-4.4,63,63,3.9,3.9,P,14.508,13.955,13.652,dM4.0,170
2295,126.93237,57.060667,-7.2,-1.5,63,63,4.0,4.0,P,14.786,13.891,13.692,usdM0.0-,157
2296,122.43154,58.190522,11.4,-17.9,63,63,4.0,4.0,P,14.173,13.515,13.386,dK7.0+,518
2297,123.55065,57.974638,-1.6,-15.2,63,63,4.0,4.0,P,13.338,12.689,12.477,dM0.0,293
2298,121.72323,57.947438,-6.8,-2.6,66,66,4.1,4.1,P,15.319,14.608,14.346,dK7.0-,878
2299,89.85063,23.583637,17.4,-13.3,63,63,3.7,3.7,P,14.356,13.655,13.528,dK7.0-,563
2300,89.653249,23.129771,-11.3,-2.9,63,63,3.8,3.8,P,14.038,13.351,13.132,dK7.0-,487
2301,90.644976,21.946051,-11.9,-9.0,63,63,3.9,3.9,P,12.749,12.079,11.948,dK7.5,245
2302,90.156845,22.172224,1.0,-8.1,63,63,3.9,3.9,P,14.604,13.979,13.747,sdK7.5-,432
2303,92.423758,23.677168,2.4,-9.8,79,79,4.3,4.3,P,15.77,15.121,15.058,dK7.5,986
2304,92.334052,23.907136,2.9,-3.5,71,71,4.2,4.2,P,15.746,15.117,14.875,dM0.5,811
2305,89.262467,22.48318,4.0,-10.8,74,74,5.2,5.2,P,15.756,15.196,14.832,sdM0.5+,520
2306,89.270958,22.237981,12.0,-17.9,63,63,3.8,3.8,P,13.999,13.313,13.172,dK7.0,478
2307,88.621679,23.259246,0.2,-22.7,66,66,5.1,5.1,P,14.544,13.834,13.612,dM3.5+,213
2308,90.682391,25.560221,1.6,0.7,64,64,4.1,4.1,P,14.792,14.209,14.136,sdK7.0-,560
2309,91.207586,25.415771,14.6,-4.9,63,63,4.1,4.1,P,13.683,12.964,12.775,dK7.0-,413
2310,91.758964,25.233054,-1.2,-4.1,72,72,5.6,5.6,P,15.514,14.741,14.626,dM0.0,799
2311,92.306315,24.687285,0.0,-10.5,68,68,4.2,4.2,P,15.546,14.761,14.501,dM0.5,739
2312,88.779011,24.319989,-0.6,-21.7,63,63,3.9,3.9,P,14.339,13.669,13.523,sdK7.0-,454
2313,88.312731,23.4328,-3.7,-18.2,63,63,3.8,3.8,P,13.932,13.237,13.074,dK7.0,463
2314,89.016999,23.974032,1.3,-13.6,63,63,3.9,3.9,P,14.837,14.012,13.873,dK7.0-,703
2315,88.58667,23.710016,0.2,-23.1,67,67,5.2,5.2,P,15.197,14.349,14.129,dK7.5+,757
2316,91.250157,24.575949,3.5,-37.1,63,63,4.1,4.1,P,13.877,13.161,12.941,dM0.0+,376
2317,91.042426,24.260222,19.6,-23.7,63,63,4.1,4.1,P,13.872,13.19,13.067,sdK7.0-,366
2318,90.678699,24.008347,-10.9,-4.5,67,67,4.2,4.2,P,15.616,14.785,14.42,dK7.0,1007
2319,89.601155,25.020504,-0.8,-1.3,63,63,3.9,3.9,P,13.918,13.246,12.975,dM0.0+,383
2320,90.156854,24.91894,-3.4,-13.9,63,63,4.0,4.0,P,13.341,12.616,12.468,esdM0.0+,128
2321,89.270335,24.649793,-1.0,-10.1,63,63,3.9,3.9,P,14.532,13.763,13.548,dM1.5+,385
2322,90.212288,24.869763,2.2,-2.5,68,68,4.2,4.2,P,15.547,14.804,14.587,dK7.0-,975
2323,90.421593,24.971043,6.3,-12.8,63,63,4.1,4.1,P,14.914,14.278,13.93,dM3.0+,311
2324,89.522631,24.911396,2.3,-1.4,87,87,4.3,4.3,P,15.708,15.339,15.431,dK7.5,958
2325,123.41511,56.644226,-12.0,-12.3,69,69,4.1,4.1,P,15.468,14.861,14.628,dK7.0+,941
2326,124.27516,55.059482,-23.6,-108.8,63,63,3.9,3.9,P,13.137,12.612,12.352,dM3.0-,137
2327,124.3502,55.518646,7.0,0.9,63,63,3.9,3.9,P,13.724,13.019,12.898,dK7.0+,421
2328,124.50459,55.514679,1.9,-10.6,63,63,3.9,3.9,P,14.352,13.662,13.358,dM0.0+,468
2329,123.25776,55.258821,14.2,-8.1,63,63,3.9,3.9,P,14.419,13.768,13.554,dM1.0+,401
2330,126.14307,57.479577,-8.2,-8.1,64,64,4.0,4.0,P,15.007,14.311,14.089,dK7.0,761
2331,125.69488,57.403793,6.3,-10.1,63,63,4.0,4.0,P,14.142,13.485,13.265,dM1.0,353
2332,125.88092,57.325091,-13.7,7.4,63,63,4.0,4.0,P,13.649,12.996,12.868,esdK7.0+,177
2333,126.2886,56.534947,6.6,-14.4,71,71,4.1,4.1,P,15.605,15.1,14.9,dK7.0+,1002
2334,126.05327,56.766418,13.3,1.5,63,63,4.0,4.0,P,14.307,13.664,13.51,dK7.0-,551
2335,123.86885,58.56344,-0.5,-14.4,63,63,4.0,4.0,P,13.251,12.607,12.411,dM0.0,281
2336,126.69004,57.897165,-22.3,-28.8,63,63,4.0,4.0,P,13.774,13.124,12.942,sdK7.0+,350
2337,128.12698,57.619286,1.0,-25.1,63,63,4.0,4.0,P,12.834,12.158,11.966,dM0.5,212
2338,123.24728,57.061735,-10.8,-11.9,66,66,4.1,4.1,P,15.275,14.641,14.305,dM2.0,495
2339,122.61114,56.946161,-29.1,-23.5,68,68,4.1,4.1,P,15.092,14.534,14.256,dM0.5,600
2340,125.3032,56.923073,-5.5,-4.3,83,83,4.5,4.5,P,15.73,14.982,15.273,dK7.0-,1061
2341,124.97268,56.927408,-9.5,-15.4,63,63,4.0,4.0,P,14.491,13.886,13.659,dM2.0+,345
2342,124.45516,57.112345,-21.6,-11.5,67,67,4.1,4.1,P,15.288,14.558,14.431,dM1.0,599
2343,123.81615,57.440924,38.5,-8.7,66,66,5.4,5.4,P,14.426,13.881,13.668,dM1.5,367
2344,123.70719,57.037892,-6.0,-9.2,71,71,4.2,4.2,P,15.668,14.962,14.935,dK7.5+,941
2345,123.29659,57.03544,-2.7,-28.4,63,63,4.0,4.0,P,13.832,13.224,13.009,dK7.0+,443
2346,91.089819,21.758308,6.5,-20.3,70,70,5.5,5.5,P,15.547,14.84,14.436,dK7.5+,890
2347,91.751647,20.948645,1.7,-11.0,63,63,4.1,4.1,P,13.751,13.088,12.871,dK7.0-,426
2348,90.857286,21.024844,-2.1,-9.3,63,63,4.0,4.0,P,14.691,14.084,13.957,dK7.0,657
2349,89.541385,22.799314,4.5,-1.6,70,70,3.9,3.9,P,15.761,15.16,14.82,dK7.0,1076
2350,89.627408,22.931328,-4.6,-19.1,63,63,3.8,3.8,P,13.848,13.149,12.998,dK7.0-,446
2351,89.705651,22.981202,-4.3,-15.5,64,64,3.7,3.7,P,15.148,14.383,14.109,dK7.0-,812
2352,90.603082,23.421186,-23.7,20.5,69,69,5.3,5.3,P,13.664,13.0,12.845,dK7.0-,410
2353,91.343501,24.186273,-0.2,-44.9,67,67,5.6,5.6,P,15.124,14.461,14.079,dM1.0+,555
2354,90.678716,24.101088,-2.4,-4.4,63,63,4.1,4.1,P,14.27,13.571,13.402,sdK7.0-,440
2355,123.90008,54.151295,47.1,-21.3,65,65,4.0,4.0,P,14.902,14.174,14.157,dM1.5+,457
2356,123.94908,54.289386,-0.7,-3.8,70,70,4.0,4.0,P,15.428,14.717,14.742,dK7.0+,923
2357,124.73111,53.877433,5.5,-1.7,63,63,3.9,3.9,P,13.982,13.32,13.174,dM0.5,360
2358,124.14273,53.845166,-1.4,-2.4,67,67,3.9,3.9,P,15.267,14.591,14.386,dK7.5+,782
2359,123.71665,53.928427,-11.0,-39.9,65,65,4.0,4.0,P,14.844,14.336,14.151,dM1.0,488
2360,122.21792,56.643839,-11.5,-10.5,70,70,4.1,4.1,P,15.483,14.789,14.744,dM0.0,788
2361,124.01461,56.816797,0.5,-3.9,68,68,4.1,4.1,P,15.447,14.708,14.538,dM0.0+,775
2362,124.00761,56.501231,-4.1,-7.6,80,80,4.4,4.4,P,15.751,15.066,15.177,dK7.0,1072
2363,126.44221,56.423052,18.2,-33.9,69,69,5.3,5.3,P,13.917,13.242,13.141,dK7.0,460
2364,126.51857,56.618378,-11.2,-23.0,63,63,4.0,4.0,P,14.734,14.164,13.953,dM0.5+,509
2365,125.42392,57.052777,-32.2,-14.4,63,63,4.0,4.0,P,14.421,13.687,13.514,dM1.0,401
2366,125.89111,57.020538,5.5,-13.8,63,63,4.0,4.0,P,14.182,13.501,13.355,dM0.5,394
2367,127.37555,57.482675,-21.7,-40.1,63,63,4.0,4.0,P,13.215,12.598,12.362,dM1.5+,210
2368,127.28123,57.955341,2.8,-18.6,63,63,4.0,4.0,P,14.626,13.949,13.796,dK7.5+,582
2369,123.14425,57.37656,-4.1,-11.8,69,69,4.2,4.2,P,15.452,14.742,14.672,dM0.0+,776
2370,125.14561,56.948487,-10.7,-13.5,64,64,4.0,4.0,P,15.114,14.43,14.108,dM1.5+,504
2371,123.2388,57.692,-13.6,-27.3,64,64,4.0,4.0,P,14.973,14.292,14.098,dK7.0+,749
2372,40.213181,35.279175,9.6,-13.6,63,63,3.9,3.9,P,13.212,12.562,12.441,dK7.0,332
2373,93.063145,21.871413,-17.4,-25.1,63,63,4.1,4.1,P,12.604,12.006,11.854,dK7.0+,251
2374,89.381052,24.178759,-4.9,13.9,66,66,3.9,3.9,P,12.843,12.165,11.985,dM0.0+,233
2375,92.348472,23.400447,-22.2,-5.0,63,63,4.1,4.1,P,12.614,11.977,11.78,sdM0.0+,145
2376,124.90086,0.14534,-11.8,-0.9,63,63,4.0,4.0,P,14.208,13.917,13.865,dK7.0-,526
2377,122.73533,-0.468857,-3.7,0.7,63,63,4.1,4.1,P,12.203,11.576,11.394,dK7.0+,209
2378,122.52753,0.043696,-1.7,-1.8,63,63,4.1,4.1,P,12.968,12.282,12.066,dK7.5+,271
2379,121.97912,0.138836,-6.6,-12.4,63,63,4.0,4.0,P,12.409,11.803,11.517,dM2.0-,132
2380,122.95154,-0.523634,39.3,-151.6,63,63,4.1,4.1,P,12.865,12.301,12.037,dM0.5+,215
2381,122.95835,0.977501,-17.6,-28.1,63,63,4.0,4.0,P,12.844,12.206,11.983,dM1.0,194
2382,122.60213,0.680893,14.4,-58.8,63,63,4.0,4.0,P,11.503,10.839,10.611,dM2.0+,87
2383,122.45226,0.875727,7.3,-49.9,63,63,4.0,4.0,P,11.728,11.063,10.972,dM0.5,127
2384,122.19331,0.957153,-8.2,3.3,63,63,4.0,4.0,P,12.153,11.489,11.359,dM1.0,141
2385,9.256132,40.376314,-8.6,11.0,67,67,4.1,4.1,P,15.153,14.517,14.418,dK7.5+,742
2386,11.698469,40.503743,25.8,-12.0,63,63,4.0,4.0,P,14.885,14.22,13.973,dM1.5,453
2387,13.215737,39.551163,9.8,-6.0,65,65,3.9,3.9,P,15.016,14.446,14.209,dK7.0-,764
2388,12.954288,38.777505,10.1,-3.9,70,70,3.9,3.9,P,15.726,15.106,14.811,dK7.0+,1059
2389,12.579674,41.245333,47.0,2.3,63,63,3.9,3.9,P,14.119,13.434,13.277,dK7.0,505
2390,11.990519,41.016453,13.9,1.1,63,63,4.0,4.0,P,14.307,13.644,13.433,dM1.0,381
2391,11.575762,42.716861,37.6,-25.2,69,66,4.1,4.1,P,15.172,14.591,14.27,dM0.0+,682
2392,10.980608,43.105533,11.2,-3.8,63,63,4.0,4.0,P,14.286,13.592,13.307,dM2.0,314
2393,10.053289,43.02735,22.0,-2.7,67,67,4.1,4.1,P,15.519,14.679,14.429,dM1.0,666
2394,14.417349,40.936211,8.1,-9.3,63,63,3.8,3.8,P,13.556,12.937,12.69,dM0.5,295
2395,13.767134,41.332079,-6.3,-20.1,63,63,3.8,3.8,P,14.853,14.154,13.953,dK7.5,646
2396,9.547165,41.516143,-16.2,-4.8,63,63,3.8,3.8,P,14.954,14.318,14.039,dM2.0,427
2397,43.710308,36.530151,-15.4,-4.8,63,63,4.1,4.1,P,13.064,12.612,12.533,dK7.5+,283
2398,43.642265,35.989709,1.6,-6.1,63,63,4.1,4.1,P,13.04,12.574,12.444,dK7.5+,280
2399,44.097823,35.392848,6.4,-12.2,63,63,4.2,4.2,P,12.919,12.293,12.171,dM0.0+,241
2400,44.421982,35.010622,-36.8,-62.8,115,115,5.7,5.7,P,10.838,10.203,9.949,dM4.0+,31
2401,42.882575,37.335483,-16.2,-6.5,63,63,4.1,4.1,P,12.945,12.29,12.104,dK7.5+,268
2402,92.059803,21.796293,-16.2,-73.5,24,24,9.5,9.5,P,11.103,10.475,10.332,dK7.0+,126
2403,91.824271,24.535704,35.7,-28.0,63,63,4.1,4.1,P,12.687,12.003,11.85,esdK7.0,114
2404,88.606525,22.22524,0.8,-16.3,63,63,3.8,3.8,P,13.391,12.737,12.594,dM4.0+,101
2405,121.54245,55.093728,17.2,-10.0,63,63,4.0,4.0,P,13.877,13.525,13.389,esdK7.0,197
2406,124.49189,54.939176,-24.0,-34.1,63,63,3.9,3.9,P,13.211,12.56,12.437,dK7.0,332
2407,120.94591,55.884008,9.9,-6.7,77,77,20.8,20.8,P,12.873,12.248,12.07,dK7.0-,284
2408,17.613458,43.683223,-0.2,-7.9,69,69,4.0,4.0,P,15.668,15.003,14.668,dM1.5,651
2409,16.418509,43.924841,-3.6,-2.9,70,70,4.1,4.1,P,15.786,15.023,14.781,sdM0.0,626
2410,16.169814,43.944604,-3.3,-14.4,87,87,5.7,5.7,P,15.962,15.413,15.205,dM0.0,982
2411,17.184962,43.590305,5.6,-10.8,68,68,4.0,4.0,P,15.43,14.756,14.501,dM0.5+,701
2412,16.030712,43.596368,2.5,-7.6,70,70,4.1,4.1,P,15.57,14.969,14.831,dM0.0,820
2413,17.794687,43.8835,11.5,-12.6,66,66,4.0,4.0,P,15.477,14.834,14.361,dM1.5,596
2414,17.290376,44.1199,2.6,-4.9,68,68,4.0,4.0,P,15.415,14.762,14.551,dM0.0+,763
2415,19.237181,43.418379,-4.3,-15.3,65,65,4.0,4.0,P,14.865,14.204,14.17,dM0.5+,540
2416,19.218863,43.040796,-114.1,-20.5,63,63,3.9,3.9,P,12.179,11.609,11.282,dM4.0+,58
2417,10.312439,38.7738,-6.6,-3.8,69,69,3.8,3.8,P,15.901,15.366,14.601,dK7.0-,1148
2418,9.895665,38.821097,-5.1,0.0,66,66,4.0,4.0,P,15.355,14.569,14.303,dK7.0-,893
2419,10.016067,38.696564,2.6,-2.9,63,63,3.9,3.9,P,13.665,13.012,12.822,dK7.0-,410
2420,10.103301,38.89373,-6.9,-8.9,63,63,3.7,3.7,P,14.255,13.835,13.734,dK7.0-,538
2421,9.25997,39.110634,1.3,-0.7,71,71,4.0,4.0,P,16.42,15.562,14.92,dK7.0-,1458
2422,9.847386,38.43991,-3.8,-13.1,69,69,4.0,4.0,P,14.851,14.526,14.597,dK7.5+,645
2423,9.577339,38.687054,-8.0,-1.3,68,68,3.8,3.8,P,15.711,15.001,14.49,dM1.0-,728
2424,9.489733,38.593043,-8.9,-4.2,63,63,3.7,3.7,P,14.694,13.952,13.779,esdM0.0+,239
2425,9.37682,40.612389,1.9,0.5,70,70,4.2,4.2,P,16.139,15.144,14.816,dM1.5,808
2426,11.45077,40.391634,8.9,-0.4,63,63,4.0,4.0,P,15.25,14.578,13.92,dK7.0+,851
2427,11.861989,40.819845,5.3,4.5,70,70,5.4,5.4,P,15.293,14.567,14.4,dK7.0+,868
2428,11.917105,40.585045,8.1,3.7,71,71,4.2,4.2,P,16.088,15.297,14.888,dK7.0+,1251
2429,11.208661,39.456209,8.6,17.4,71,71,4.0,4.0,P,16.118,15.364,14.877,dK7.0,1269
2430,11.263101,39.597893,-3.4,5.0,63,63,4.0,4.0,P,14.52,14.104,14.044,dK7.0+,608
2431,11.104825,39.741329,10.1,-3.0,63,63,4.0,4.0,P,14.524,13.959,13.842,dK7.0,609
2432,13.057922,39.304963,-9.9,-4.6,64,64,3.8,3.8,P,14.774,14.307,14.127,usdK7.0,175
2433,13.089132,40.336604,14.2,-3.9,115,115,6.1,6.1,P,,,,dK7.5+,
2434,12.736392,40.095436,-0.2,-1.9,69,69,4.0,4.0,P,14.873,14.609,14.66,dM0.0,595
2435,89.51567,21.734821,1.7,-1.1,69,69,5.2,5.2,P,15.254,14.604,14.29,dK7.0-,852
2436,89.448998,21.708689,0.6,-20.1,68,68,3.9,3.9,P,15.595,14.722,14.483,dK7.0-,997
2437,90.233175,21.72917,2.2,-11.2,69,69,4.0,4.0,P,15.705,14.892,14.596,dK7.5+,957
2438,89.134812,21.653746,-3.5,-17.1,66,66,3.8,3.8,P,15.144,14.588,14.252,dM1.0,560
2439,89.601696,21.750428,2.6,-16.8,66,66,5.1,5.1,P,14.892,14.203,13.987,dM1.5+,455
2440,90.959782,22.330003,7.5,-13.7,67,67,4.1,4.1,P,15.497,14.776,14.392,dK7.5+,869
2441,92.34744,21.563618,5.8,-3.4,68,68,4.2,4.2,P,15.488,14.621,14.529,sdK7.5,649
2442,90.346044,24.213326,7.9,-4.8,64,64,4.1,4.1,P,15.014,14.357,14.095,dM0.5+,579
2443,91.363894,24.059994,2.7,-7.1,64,64,4.1,4.1,P,15.022,14.366,14.113,dK7.0,766
2444,91.398298,24.487116,-1.7,-6.0,63,63,4.1,4.1,P,14.071,13.423,13.306,dK7.0-,494
